id,Chapeu,Campo,Aviao,Trator,Caminhao,Enxada,Cabine,Oculos,Estrada,Classe
1,1,1,0,0,0,1,0,0,0,Agricultor
2,1,1,0,0,0,0,0,0,0,Agricultor
3,0,1,0,1,0,0,0,0,0,Agricultor
4,0,1,0,1,0,0,0,0,0,Agricultor
5,0,1,0,0,0,0,0,0,0,Agricultor
6,0,1,0,0,0,0,0,0,0,Agricultor
7,1,0,1,0,0,0,0,0,0,Piloto
8,0,0,0,0,0,0,1,0,0,Piloto
9,0,0,0,0,0,0,1,1,0,Piloto
10,0,0,0,0,0,0,1,0,0,Piloto
11,1,0,1,0,0,0,0,1,0,Piloto
12,0,0,1,0,0,0,0,0,0,Piloto
13,0,0,0,0,0,0,1,0,0,Motorista
14,0,0,0,0,1,0,0,0,0,Motorista
15,1,0,0,0,0,0,1,0,0,Motorista
16,0,0,0,0,0,0,1,0,1,Motorista
17,0,0,0,0,0,0,1,0,0,Motorista
18,1,0,0,0,1,0,0,0,0,Motorista
